Date,Cruise,Station,Lat,Long,Depth,pH,Alk,SiO4_uM,NO3+2_uM,PO4_uM,NH4_uM,Pico_Plankton_cells_per_ml,Bacteria_cells_per_ml,Virus_per_ml,Total_Chl_ug_per_l,Chl_less_than_20um_ug_per_l,Chl_less_than_3um_ug_per_l,Flowcam_Biomass,cyanobacteria_per_ml,picoeukaryotes_per_ml,noeukaryotes_per_ml
9/11/12,1,1,43.54.20 N,69.34.66 W,2,,,,0.00,0.49,0.05,5618,1.87E+06,4.51E+07,9.119,7.929,0.222,2.24E+05,722,3817,1079
9/11/12,1,1,43.54.20 N,69.34.66 W,10,,,,0.00,0.56,0.02,6299,2.33E+06,4.47E+07,,,,,574,4365,1361
9/11/12,1,1,43.54.20 N,69.34.66 W,30,,,,0.86,0.61,0.25,6016,1.74E+06,3.66E+07,,,,,500,3618,1898
9/11/12,1,3,43. 48. 65 N,69. 34. 10 W,2,,,,0.00,0.14,0.18,1076,1.60E+06,3.10E+07,3.615,2.079,0.413,2.31E+05,673,254,149
9/11/12,1,3,43. 48. 65 N,69. 34. 10 W,10,,,,0.00,0.32,0.21,14582,1.82E+06,3.60E+07,,,,,3551,8847,2184
9/11/12,1,3,43. 48. 65 N,69. 34. 10 W,40,,,,9.00,1.16,4.85,20457,2.11E+06,5.11E+07,,,,,6157,12107,2193
9/11/12,1,4,43. 45. 19 N,69. 30. 05 W,2,,,,0.00,0.05,0.08,27413,2.02E+06,4.42E+07,1.809,0.666,0.404,1.75E+05,13087,10067,4260
9/11/12,1,4,43. 45. 19 N,69. 30. 05 W,10,,,,0.00,0.06,0.15,37990,2.14E+06,4.17E+07,,,,,17536,13330,7124
9/11/12,1,4,43. 45. 19 N,69. 30. 05 W,40,,,,7.26,0.82,2.85,2064,9.77E+05,2.15E+07,,,,,1398,534,133
9/18/12,2,1,43.54.20 N,69.34.66 W,2,,,,0.00,0.53,0,4830,1.90E+06,3.88E+07,6.399,5.516,0.126,2.85E+05,1108,2124,1598
9/18/12,2,1,43.54.20 N,69.34.66 W,10,,,,0.00,0.52,0.14,6126,2.00E+06,4.12E+07,,,,,1636,2607,1883
9/18/12,2,1,43.54.20 N,69.34.66 W,30,,,,0.40,0.58,0.09,7033,2.33E+06,4.94E+07,,,,,2735,3020,1278
9/18/12,2,3,43. 48. 65 N,69. 34. 10 W,2,,,,0.00,0.15,0.05,22343,1.81E+06,3.96E+07,3.422,2.514,0.168,3.15E+04,9554,10727,2062
9/18/12,2,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,4232,,,,,,,1099,1515,1619
9/18/12,2,3,43. 48. 65 N,69. 34. 10 W,40,,,,9.61,1.14,2.79,2104,1.05E+06,1.21E+07,,,,,1316,532,256
9/18/12,2,4,43. 45. 19 N,69. 30. 05 W,2,,,,0.00,0.03,0.09,24922,1.77E+06,8.96E+06,1.565,0.707,0.374,,17874,4524,2524
9/18/12,2,4,43. 45. 19 N,69. 30. 05 W,10,,,,0.08,0.06,0.18,33313,3.49E+05,2.99E+07,,,,,23458,7135,2719
9/18/12,2,4,43. 45. 19 N,69. 30. 05 W,40,,,,7.49,0.76,2.15,2284,9.03E+05,1.25E+07,,,,,1626,580,78
10/9/12,3,1,43.54.17 N,69.34.64 W,2,,,,2.33,0.88,0.22,10273,2.16E+06,4.31E+07,2.947,1.529,0.277,1.33E+05,1535,6820,1919
10/9/12,3,1,43.54.17 N,69.34.64 W,10,,,,2.81,0.86,0.41,6230,2.23E+06,3.45E+07,,,,,1423,3675,1132
10/9/12,3,1,43.54.17 N,69.34.64 W,30,,,,,,,,,,,,,,,,
10/9/12,3,3,43.48.72 N,69.34.93 W,2,,,,0.17,0.51,0.05,3376,2.53E+06,3.69E+07,2.977,2.552,0.089,1.06E+05,850,1462,1064
10/9/12,3,3,43.48.72 N,69.34.93 W,10,,,,0.00,0.43,0.1,,,,,,,,,,
10/9/12,3,4,43.45.13 N,69.30.20 W,2,,,,0.36,0.35,0.19,6324,3.50E+06,3.36E+07,3.463,3.076,0.132,,2315,3083,926
10/9/12,3,4,43.45.13 N,69.30.20 W,10,,,,0.00,0.37,0.15,7571,3.52E+06,4.74E+07,,,,,2684,3398,1490
10/9/12,3,4,43.45.13 N,69.30.20 W,40,,,,8.11,0.88,3.12,779,2.06E+06,1.25E+07,,,,,371,279,129
10/19/12,4,1,43.54.17 N,69.34.64W,2,,,,4.09,0.77,0.55,6444,9.97E+05,3.19E+07,3.443,1.893,0.208,5.67E+04,743,4224,1477
10/19/12,4,1,43.54.17 N,69.34.64W,10,,,,6.22,0.94,1.15,4736,1.20E+06,2.95E+07,,,,,344,3264,1128
10/19/12,4,1,43.54.17 N,69.34.64W,40,,,,2.72,0.96,0.89,4673,1.27E+06,2.15E+07,,,,,375,3173,1125
10/19/12,4,3,43.48.95 N,69.34.42 W,2,,,,6.57,0.79,3.02,20484,1.94E+06,3.12E+07,3.473,1.650,0.470,3.17E+04,4385,12967,3132
10/19/12,4,3,43.48.95 N,69.34.42 W,10,,,,6.23,0.84,3.1,10680,1.15E+06,2.48E+07,,,,,2224,6340,2116
10/19/12,4,3,43.48.95 N,69.34.42 W,40,,,,10.91,1.23,3.95,1091,1.17E+06,2.35E+07,,,,,260,602,228
10/19/12,4,4,43.45.24 N,69.30.07 W,2,,,,4.13,0.64,0.95,32787,1.16E+06,2.83E+07,3.524,1.625,0.688,1.57E+05,8509,20176,4102
10/19/12,4,4,43.45.24 N,69.30.07 W,10,,,,4.96,0.67,2.1,31660,1.18E+06,2.63E+07,,,,,8113,19443,4103
10/19/12,4,4,43.45.24 N,69.30.07 W,40,,,,10.27,0.96,3.25,322,8.55E+05,8.21E+06,,,,,171,74,76
11/13/12,5,1,43.54.20 N,69.34.66 W,2,,,,4.81,0.81,2.4,4479,,,1.833,0.946,0.762,8.62E+04,339,3277,864
11/13/12,5,1,43.54.20 N,69.34.66 W,10,,,,5.11,0.82,2.66,4576,,,,,,,257,3457,861
11/13/12,5,1,43.54.20 N,69.34.66 W,30,,,,6.19,0.85,2.79,4812,,,,,,,367,3547,898
11/13/12,5,3,43. 48. 65 N,69. 34. 10 W,2,,,,7.37,0.85,3.65,7726,,,1.529,0.579,0.234,5.93E+04,430,6078,1218
11/13/12,5,3,43. 48. 65 N,69. 34. 10 W,10,,,,7.57,0.87,3.75,5510,,,,,,,447,4249,813
11/13/12,5,3,43. 48. 65 N,69. 34. 10 W,40,,,,8.22,0.85,3.89,2389,,,,,,,392,1614,382
11/26/12,6,1,43.54.20 N,69.34.66 W,2,,,,5.44,0.79,2.73,8194,,,2.936,1.428,0.274,1.40E+05,369,6408,1417
11/26/12,6,1,43.54.20 N,69.34.66 W,10,,,,7.29,0.81,3.21,7141,,,,,,,391,5591,1159
11/26/12,6,3,43. 48. 65 N,69. 34. 10 W,2,,,,7.73,0.83,1.95,10059,,,1.667,1.020,0.351,3.19E+04,733,8380,946
11/26/12,6,3,43. 48. 65 N,69. 34. 10 W,10,,,,4.34,0.65,2.1,10406,,,,,,,602,8940,865
11/26/12,6,3,43. 48. 65 N,69. 34. 10 W,40,,,,8.54,0.85,3.11,7118,,,,,,,1292,5241,585
9/10/13,1,1,43.54.20 N,69.34.66 W,2,,,6.00,2.35,0.64,0.192,63309,,,3.291,2.280,0.760,,17266,,
9/10/13,1,1,43.54.20 N,69.34.66 W,10,,,8.32,3.48,0.81,0.168,55040,,,2.450,,,,15323,,
9/10/13,1,1,43.54.20 N,69.34.66 W,38.2,,,6.74,5.74,0.81,0.152,47029,,,2.045,,,,13480,,
9/10/13,1,2,43.51.80 N,69.34.52 W,2,,,8.95,4.80,0.86,0.164,44312,,,1.114,1.810,0.450,,13480,,
9/10/13,1,2,43.51.80 N,69.34.52 W,10,,,10.53,2.73,1.19,0.228,26827,,,1.229,,,,8227,,
9/10/13,1,2,43.51.80 N,69.34.52 W,24,,,11.47,2.92,1.19,0.2,13905,,,0.752,,,,4958,,
9/10/13,1,3,43. 48. 65 N,69. 34. 10 W,2,,,8.53,4.99,0.92,0.156,2106,,,1.701,1.800,0.460,,1336,,
9/10/13,1,3,43. 48. 65 N,69. 34. 10 W,44,,,8.63,5.93,1.25,0.136,2016,,,0.215,,,,1358,,
9/17/13,2,1,43.54.20 N,69.34.66 W,2,,,10.74,5.74,0.92,0.18,41856,3.51E+06,3.99E+07,1.549,1.260,0.320,,,,
9/17/13,2,1,43.54.20 N,69.34.66 W,10,,,10.42,5.55,1.08,0.188,39561,4.26E+06,5.83E+07,1.792,,,,,,
9/17/13,2,1,43.54.20 N,69.34.66 W,31.7,,,10.53,4.24,1.03,0.16,41521,1.79E+06,1.99E+07,1.575,,,,,,
9/17/13,2,2,43.51.80 N,69.34.52 W,2,,,10.63,3.11,0.86,0.184,32951,3.47E+06,4.59E+07,1.752,1.290,0.240,,,,
9/17/13,2,2,43.51.80 N,69.34.52 W,10,,,10.42,4.05,0.86,0.188,26362,3.09E+06,3.95E+07,1.458,,,,,,
9/17/13,2,2,43.51.80 N,69.34.52 W,22,,,10.53,8.00,1.69,0.188,24618,2.64E+06,3.26E+07,1.561,,,,,,
9/17/13,2,3,43. 48. 65 N,69. 34. 10 W,2,,,0.74,0.28,0.08,0.088,95884,5.58E+06,6.59E+07,2.926,1.680,0.330,,,,
9/17/13,2,3,43. 48. 65 N,69. 34. 10 W,10,,,4.53,0.47,0.31,0.128,65431,,,5.567,,,,,,
9/17/13,2,3,43. 48. 65 N,69. 34. 10 W,54,,,16.74,13.27,1.64,0.104,1081,2.64E+06,3.29E+07,0.163,,,,,,
9/17/13,2,4,43. 45. 19 N,69. 30. 05 W,2,,,0.63,0.47,0.19,0.036,58121,5.16E+06,3.98E+07,4.313,1.950,0.540,,,,
9/17/13,2,4,43. 45. 19 N,69. 30. 05 W,10,,,0.42,0.47,0.25,0.176,57581,4.97E+06,3.32E+07,5.727,,,,,,
9/17/13,2,4,43. 45. 19 N,69. 30. 05 W,111,,,14.84,5.36,1.19,0.12,528,2.15E+06,2.33E+07,1.944,,,,,,
10/1/13,3,1,43.54.20 N,69.34.66 W,2,,,7.58,3.29,0.97,0.152,36812,2.52E+06,1.24E+07,1.691,0.840,0.290,,,,
10/1/13,3,1,43.54.20 N,69.34.66 W,10,,,8.00,4.42,0.81,0.148,49733,5.42E+06,3.28E+07,1.661,,,,,,
10/1/13,3,1,43.54.20 N,69.34.66 W,37,,,6.63,2.73,0.64,0.132,40030,4.45E+06,2.62E+07,1.507,,,,,,
10/1/13,3,3,43. 48. 65 N,69. 34. 10 W,2,,,,,,,5813,1.21E+06,4.48E+07,1.821,0.580,0.170,,,,
10/1/13,3,3,43. 48. 65 N,69. 34. 10 W,37,,,,,,,1556,1.25E+06,1.49E+07,0.171,,,,,,
10/1/13,3,3,43. 48. 65 N,69. 34. 10 W,10,,,,,,,7014,1.97E+06,4.63E+07,0.956,,,,,,
10/15/13,4,1,43.54.20 N,69.34.66 W,2,,,5.26,3.11,0.75,0.112,2054,,,2.663,1.470,0.580,,,,
10/15/13,4,1,43.54.20 N,69.34.66 W,10,,,5.47,2.92,0.75,0.268,3913,,,2.309,,,,,,
10/15/13,4,1,43.54.20 N,69.34.66 W,38.5,,,5.58,2.92,0.81,0.12,4041,,,1.954,,,,,,
10/15/13,4,2,43.51.80 N,69.34.52 W,2,,,3.26,1.41,0.53,0.256,1655,,,2.177,1.210,0.350,,,,
10/15/13,4,2,43.51.80 N,69.34.52 W,10,,,4.84,3.11,0.92,0.084,788,,,1.934,,,,,,
10/15/13,4,2,43.51.80 N,69.34.52 W,22.7,,,3.05,1.98,0.75,0.192,1755,,,1.792,,,,,,
10/15/13,4,3,43. 48. 65 N,69. 34. 10 W,2,,,2.00,2.73,0.53,0.12,3454,,,10.591,1.640,0.040,,,,
10/15/13,4,3,43. 48. 65 N,69. 34. 10 W,10,,,4.42,3.67,0.64,0.064,1848,,,3.210,,,,,,
10/15/13,4,3,43. 48. 65 N,69. 34. 10 W,39,,,10.32,4.99,1.03,0.164,605,,,1.110,,,,,,
10/15/13,4,4,43. 45. 19 N,69. 30. 05 W,2,,,2.42,1.04,0.19,0.188,1882,,,5.498,1.140,0.310,,,,
10/15/13,4,4,43. 45. 19 N,69. 30. 05 W,10,,,2.11,1.04,0.31,0.184,2247,,,2.248,,,,,,
10/15/13,4,4,43. 45. 19 N,69. 30. 05 W,109,,,22.95,7.06,1.58,0.188,237,1.47E+06,2.15E+07,0.118,,,,,,
10/29/13,5,1,43.54.20 N,69.34.66 W,2,,,13.89,3.11,0.69,0.16,34806,2.71E+06,2.41E+07,3.078,1.570,0.410,,,,
10/29/13,5,1,43.54.20 N,69.34.66 W,10,,,5.05,3.29,0.64,0.14,31299,2.46E+06,2.32E+07,2.744,,,,,,
10/29/13,5,1,43.54.20 N,69.34.66 W,38.5,,,7.26,5.55,0.97,0.084,24194,2.12E+06,1.95E+07,1.175,,,,,,
10/29/13,5,2,43.51.80 N,69.34.52 W,2,,,7.16,5.36,0.75,0.088,34806,2.21E+06,2.21E+07,2.076,,0.270,,,,
10/29/13,5,2,43.51.80 N,69.34.52 W,10,,,8.11,5.93,0.86,0.064,31299,2.35E+06,2.38E+07,1.904,,,,,,
10/29/13,5,2,43.51.80 N,69.34.52 W,19.6,,,6.74,5.55,1.03,0.076,24194,2.22E+06,2.06E+07,1.640,,,,,,
10/29/13,5,3,43. 48. 65 N,69. 34. 10 W,2,,,14.21,8.56,0.92,0.212,8522,1.26E+06,1.31E+07,1.802,0.670,0.220,,,,
10/29/13,5,3,43. 48. 65 N,69. 34. 10 W,10,,,9.37,8.94,0.86,0.212,5509,9.90E+05,1.06E+07,2.157,,,,,,
10/29/13,5,3,43. 48. 65 N,69. 34. 10 W,39,,,8.95,5.93,1.36,0.064,975,1.15E+06,1.11E+07,0.602,,,,,,
10/29/13,5,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,9276,1.36E+06,1.44E+07,1.762,1.010,0.260,,,,
10/29/13,5,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,9053,1.26E+06,1.37E+07,1.872,,,,,,
10/29/13,5,4,43. 45. 19 N,69. 30. 05 W,112,,,,,,,486,9.84E+05,8.47E+06,0.269,,,,,,
11/12/13,6,1,43.54.20 N,69.34.66 W,2,,,9.37,8.00,0.97,0.076,12892,2.24E+06,2.10E+07,0.470,0.290,0.080,,,,
11/12/13,6,1,43.54.20 N,69.34.66 W,10,,,8.63,6.49,0.86,0.088,13775,,,0.480,,,,,,
11/12/13,6,1,43.54.20 N,69.34.66 W,38,,,7.89,5.18,1.08,0.108,12081,2.54E+06,2.49E+07,0.445,,,,,,
11/12/13,6,2,43.51.80 N,69.34.52 W,2,,,8.63,7.06,1.03,0.104,11815,2.58E+06,2.33E+07,0.503,0.280,0.530,,,,
11/12/13,6,2,43.51.80 N,69.34.52 W,10,,,8.95,5.55,1.14,0.072,10783,2.79E+06,2.78E+07,0.521,,,,,,
11/12/13,6,2,43.51.80 N,69.34.52 W,19.8,,,9.26,6.87,1.14,0.076,11242,2.11E+06,1.85E+07,0.425,,,,,,
11/12/13,6,3,43. 48. 65 N,69. 34. 10 W,2,,,9.68,10.26,1.03,0.036,4644,1.85E+06,1.59E+07,0.894,0.060,0.060,,,,
11/12/13,6,3,43. 48. 65 N,69. 34. 10 W,10,,,9.89,14.02,1.25,0.06,4442,1.47E+06,1.24E+07,0.877,,,,,,
11/12/13,6,3,43. 48. 65 N,69. 34. 10 W,38,,,13.68,6.87,1.14,0.044,2800,6.53E+05,4.33E+07,0.418,,,,,,
11/12/13,6,4,43. 45. 19 N,69. 30. 05 W,2,,,,,,,7220,2.25E+06,2.39E+07,0.172,0.110,0.070,,,,
11/12/13,6,4,43. 45. 19 N,69. 30. 05 W,10,,,,,,,6854,2.00E+06,1.74E+07,0.191,,,,,,
11/12/13,6,4,43. 45. 19 N,69. 30. 05 W,105,,,,,,,657,2.16E+06,1.82E+07,0.098,,,,,,
9/15/15,1,1,43.54.20 N,69.34.66 W,2,,,0.819,0.917,0.469,0.954,19029,,,7.790,0.937,0.150,3.57E+05,,,
9/15/15,1,1,43.54.20 N,69.34.66 W,10,,,0.704,0.615,0.358,1.033,14949,,,7.133,,,,,,
9/15/15,1,1,43.54.20 N,69.34.66 W,20,,,1.225,0.725,0.483,2.483,14470,,,4.460,,,,,,
9/15/15,1,2,43.51.80 N,69.34.52 W,2,,,1.156,2.124,0.454,0.876,12857,,,6.510,6.510,6.510,2.22E+05,,,
9/15/15,1,2,43.51.80 N,69.34.52 W,10,,,1.109,1.321,0.488,1.155,13594,,,6.510,,,,,,
9/15/15,1,2,43.51.80 N,69.34.52 W,20,,,1.553,1.571,0.498,1.171,11361,,,5.140,,,,,,
9/15/15,1,3,43. 48. 65 N,69. 34. 10 W,2,,,-0.027,0.497,0.212,1.079,6791,,,3.627,1.480,0.050,1.29E+05,,,
9/15/15,1,3,43. 48. 65 N,69. 34. 10 W,10,,,0.165,0.786,0.283,1.05,9510,,,6.160,,,,,,
9/15/15,1,3,43. 48. 65 N,69. 34. 10 W,40,,,10.201,8.712,1.051,1.173,2877,,,0.350,,,,,,
9/15/15,1,4,43. 45. 19 N,69. 30. 05 W,2,,,0.139,1.172,0.179,0.817,15644,,,3.840,1.510,0.000,1.41E+05,,,
9/15/15,1,4,43. 45. 19 N,69. 30. 05 W,10,,,0.15,0.3,0.181,0.596,45064,,,4.227,,,,,,
9/15/15,1,4,43. 45. 19 N,69. 30. 05 W,40,,,3.62,4.714,0.611,1.278,7520,,,0.270,,,,,,
9/22/15,2,1,43.54.20 N,69.34.66 W,2,,,0.954,3.65,0.518,4.693,11472,,,6.131,1.104,0.173,,,,
9/22/15,2,1,43.54.20 N,69.34.66 W,10,,,0.997,3.087,0.537,3.878,8849,,,42.913,,,,,,
9/22/15,2,1,43.54.20 N,69.34.66 W,30,,,1.352,3.807,0.561,4.895,7209,,,55.077,,,,,,
9/22/15,2,2,43.51.80 N,69.34.52 W,2,,,1.272,0.718,0.447,1.621,7509,,,5.435,1.159,0.127,,,,
9/22/15,2,2,43.51.80 N,69.34.52 W,10,,,1.783,5.117,0.552,5.794,6668,,,5.417,,,,,,
9/22/15,2,2,43.51.80 N,69.34.52 W,20,,,2.097,4.267,0.552,4.453,5654,,,4.605,,,,,,
9/22/15,2,3,43. 48. 65 N,69. 34. 10 W,2,,,0.048,1.162,0.165,2.356,10076,,,3.133,2.059,0.212,2.46E+05,,,
9/22/15,2,3,43. 48. 65 N,69. 34. 10 W,10,,,0.202,3.732,0.303,4.865,8416,,,0.212,,,,,,
9/22/15,2,3,43. 48. 65 N,69. 34. 10 W,40,,,9.399,9.658,0.899,3.742,1494,,,4.045,,,,,,
9/22/15,2,4,43. 45. 19 N,69. 30. 05 W,2,,,0.148,3.564,0.217,4.597,11157,,,4.424,1.327,0.000,,,,
9/22/15,2,4,43. 45. 19 N,69. 30. 05 W,10,,,0.511,3.345,0.35,4.332,7950,,,6.709,,,,,,
9/22/15,2,4,43. 45. 19 N,69. 30. 05 W,40,,,7.896,11.862,0.948,4.589,1957,,,0.534,,,,,,
10/13/15,3,1,43.54.20 N,69.34.66 W,2,,,8.856,7.046,0.815,5.666,7014,1.02E+06,9.05E+06,22.663,0.220,2.050,,,,
10/13/15,3,1,43.54.20 N,69.34.66 W,10,,,8.900,6.345,0.833,4.801,6865,1.60E+06,1.29E+07,8.722,,,,,,
10/13/15,3,1,43.54.20 N,69.34.66 W,35,,,9.051,6.442,0.879,2.906,6311,1.44E+06,1.05E+07,8.722,,,,,,
10/13/15,3,2,43.51.80 N,69.34.52 W,2,,,8.620,8.59,0.815,7.462,5813,1.24E+06,8.24E+06,2.176,1.714,0.170,,,,
10/13/15,3,2,43.51.80 N,69.34.52 W,10,,,10.096,9.844,0.963,20.268,3700,1.27E+06,7.75E+06,1.347,,,,,,
10/13/15,3,2,43.51.80 N,69.34.52 W,20,,,10.563,10.845,0.996,5.143,2573,1.09E+06,5.53E+06,1.081,,,,,,
10/13/15,3,3,43. 48. 65 N,69. 34. 10 W,2,,,5.836,6.473,0.642,4.198,6915,9.46E+05,5.63E+06,4.957,3.061,0.258,5.53E+04,,,
10/13/15,3,3,43. 48. 65 N,69. 34. 10 W,10,,,7.492,8.526,0.798,6.365,3350,1.10E+06,6.02E+06,2.790,,,,,,
10/13/15,3,3,43. 48. 65 N,69. 34. 10 W,40,,,11.538,12.777,1.021,4.345,1566,9.40E+05,5.19E+06,0.369,,,,,,
10/13/15,3,4,43. 45. 19 N,69. 30. 05 W,2,,,3.628,4.728,0.504,3.94,7098,7.46E+05,4.56E+06,5.896,3.178,0.000,,,,
10/13/15,3,4,43. 45. 19 N,69. 30. 05 W,10,,,3.330,8.009,0.641,8.22,4748,9.72E+05,4.61E+06,3.007,,,,,,
10/13/15,3,4,43. 45. 19 N,69. 30. 05 W,40,,,8.618,11.994,0.91,4.509,2769,1.28E+06,7.17E+06,0.256,,,,,,
10/20/15,4,1,43.54.20 N,69.34.66 W,2,,,9.748,7.064,0.89,1.352,13918,1.11E+06,8.70E+06,3.341,1.238,0.191,,,,
10/20/15,4,1,43.54.20 N,69.34.66 W,10,,,9.853,8.016,0.882,1.921,11195,1.21E+06,8.35E+06,2.609,,,,,,
10/20/15,4,1,43.54.20 N,69.34.66 W,30,,,9.985,7.074,0.901,1.069,10635,1.83E+06,1.17E+07,2.429,,,,,,
10/20/15,4,2,43.51.80 N,69.34.52 W,2,,,10.204,7.312,0.924,1,8923,1.97E+06,1.23E+07,2.456,1.141,0.167,,,,
10/20/15,4,2,43.51.80 N,69.34.52 W,10,,,10.186,7.464,0.937,1.261,8877,1.03E+06,6.02E+06,2.402,,,,,,
10/20/15,4,2,43.51.80 N,69.34.52 W,20,,,10.964,8.994,0.989,1.269,7469,1.14E+06,5.39E+06,2.284,,,,,,
10/20/15,4,3,43. 48. 65 N,69. 34. 10 W,2,,,8.824,8.074,0.862,0.574,6751,9.96E+05,6.01E+06,3.630,0.950,0.124,6.95E+04,,,
10/20/15,4,3,43. 48. 65 N,69. 34. 10 W,10,,,9.273,8.628,0.907,0.787,5937,9.36E+05,6.02E+06,3.368,,,,,,
10/20/15,4,3,43. 48. 65 N,69. 34. 10 W,40,,,13.749,11.471,1.26,0.88,1835,8.41E+05,4.68E+06,0.807,,,,,,
10/20/15,4,4,43. 45. 19 N,69. 30. 05 W,2,,,8.824,8.074,0.862,0.574,,,,,,,,,,
10/20/15,4,4,43. 45. 19 N,69. 30. 05 W,10,,,9.273,8.628,0.907,0.787,,,,,,,,,,
10/20/15,4,4,43. 45. 19 N,69. 30. 05 W,40,,,13.749,11.471,1.26,0.88,,,,,,,,,,
11/3/15,5,1,43.54.20 N,69.34.66 W,,,,,,,,10957,1.75E+06,1.05E+07,6.131,1.607,0.267,1.06E+05,,,
11/3/15,5,1,43.54.20 N,69.34.66 W,,,,,,,,9700,1.81E+06,8.92E+06,5.634,,,,,,
11/3/15,5,1,43.54.20 N,69.34.66 W,,,,,,,,8221,8.68E+05,2.57E+06,2.853,,,,,,
11/3/15,5,2,43.51.80 N,69.34.52 W,2,,,6.389,5.76,0.768,1.316,8303,2.92E+06,1.71E+07,5.136,0.679,0.148,6.76E+04,,,
11/3/15,5,2,43.51.80 N,69.34.52 W,10,,,6.705,5.761,0.791,1.271,7376,1.84E+06,8.52E+06,3.269,,,,,,
11/3/15,5,2,43.51.80 N,69.34.52 W,20,,,7.430,6.982,0.832,1.824,6765,1.37E+06,6.85E+06,2.609,,,,,,
11/3/15,5,3,43. 48. 65 N,69. 34. 10 W,2,,,6.261,5.432,0.787,1.221,13147,1.53E+06,6.50E+06,1.395,0.773,0.145,6.43E+04,924,,
11/3/15,5,3,43. 48. 65 N,69. 34. 10 W,10,,,6.662,7.097,0.83,1.175,7076,1.43E+06,5.76E+06,2.889,,,,967,,
11/3/15,5,3,43. 48. 65 N,69. 34. 10 W,40,,,11.158,10.673,1.049,1.236,2276,1.09E+06,3.92E+06,0.942,,,,975,,
11/3/15,5,4,43. 45. 19 N,69. 30. 05 W,2,,,5.577,5.479,0.628,1.173,37471,1.48E+06,5.52E+06,2.546,1.224,,3.30E+04,1234,,
11/3/15,5,4,43. 45. 19 N,69. 30. 05 W,10,,,4.091,4.783,0.64,0.842,28689,2.36E+06,1.17E+07,1.803,,,,1238,,
11/3/15,5,4,43. 45. 19 N,69. 30. 05 W,40,,,9.910,10.933,0.985,0.799,1773,1.08E+06,4.72E+06,0.853,,,,1200,,
11/17/15,6,1,43.54.20 N,69.34.66 W,2,,,8.181,6.396,0.909,1.481,13109,1.30E+06,1.37E+07,1.150,0.773,0.214,1.67E+04,4117,,
11/17/15,6,1,43.54.20 N,69.34.66 W,10,,,8.299,6.811,0.923,1.389,12748,7.24E+05,8.31E+06,1.090,,,,1646,,
11/17/15,6,1,43.54.20 N,69.34.66 W,30,,,8.450,6.911,0.89,1.468,12809,1.16E+06,7.88E+06,1.050,,,,788,,
11/17/15,6,2,43.51.80 N,69.34.52 W,2,,,8.754,7.959,0.904,1.642,12316,1.29E+06,1.05E+07,0.766,0.435,0.133,1.48E+04,18832,,
11/17/15,6,2,43.51.80 N,69.34.52 W,10,,,8.777,7.819,0.915,5.835,12777,7.59E+05,3.87E+06,1.010,,,,16373,,
11/17/15,6,2,43.51.80 N,69.34.52 W,20,,,8.884,7.685,0.883,1.311,12823,1.28E+06,4.66E+06,0.748,,,,852,,
11/17/15,6,3,43. 48. 65 N,69. 34. 10 W,2,,,8.821,8.407,0.992,0.683,12098,1.18E+06,2.47E+06,1.571,0.466,0.152,3.58E+04,,,
11/17/15,6,3,43. 48. 65 N,69. 34. 10 W,10,,,8.173,8.306,0.96,0.629,12986,1.46E+06,3.62E+06,2.311,,,,,,
11/17/15,6,3,43. 48. 65 N,69. 34. 10 W,40,,,12.666,11.395,1.153,0.552,3000,,,0.314,,,,,,
11/17/15,6,4,43. 45. 19 N,69. 30. 05 W,2,,,4.473,8.495,0.807,3.246,14038,9.91E+05,2.14E+06,0.887,0.648,3.250,1.00E+04,,,
11/17/15,6,4,43. 45. 19 N,69. 30. 05 W,10,,,4.373,6.645,0.736,1.294,16995,1.32E+06,2.57E+06,0.885,,,,,,
11/17/15,6,4,43. 45. 19 N,69. 30. 05 W,40,,,10.72,10.70,0.99,0.65,1522,,,0.173,,,,,,
9/8/16,1,1,43.54.20 N,69.34.66 W,2,,,1.06,1.18,0.48,1.42,39126,5.56E+06,3.08E+07,8.560,1.995,0.311,1.28E+05,,,
9/8/16,1,1,43.54.20 N,69.34.66 W,10,,,0.61,0.97,0.48,1.34,41078,6.59E+06,3.74E+07,9.415,,,,,,
9/8/16,1,1,43.54.20 N,69.34.66 W,35,,,0.71,2.05,0.49,1.34,39287,2.08E+06,1.47E+07,9.415,,,,,,
9/8/16,1,2,43.51.80 N,69.34.52 W,2,,,1.89,1.23,0.46,1.45,41493,4.77E+06,2.75E+07,6.933,2.998,0.265,1.25E+05,,,
9/8/16,1,2,43.51.80 N,69.34.52 W,10,,,0.84,1.32,0.43,1.24,47047,6.67E+06,3.65E+07,7.846,,,,,,
9/8/16,1,2,43.51.80 N,69.34.52 W,20,,,2.14,1.51,0.51,1.66,44100,4.34E+06,2.40E+07,8.873,,,,,,
9/8/16,1,3,43. 48. 65 N,69. 34. 10 W,2,,,0.03,0.94,0.16,1.02,117000,4.97E+06,2.66E+07,0.819,4.397,0.480,1.57E+05,,,
9/8/16,1,3,43. 48. 65 N,69. 34. 10 W,10,,,0.19,0.84,0.26,0.90,72265,5.48E+06,3.04E+07,7.704,,,,,,
9/8/16,1,3,43. 48. 65 N,69. 34. 10 W,40,,,11.18,9.69,1.05,1.05,5041,3.59E+06,2.71E+07,7.076,,,,,,
